쓰레기봉투료,20(리터),620,620,620,0,2021-09-07
정화조청소료,기본 750(리터),21053,21053,21053,0,2021-09-07
설렁탕,1인분(보통),8400,8400,8400,0,2021-09-07
냉면,물냉면(1인분/보통),7800,7800,7800,0,2021-09-07
비빔밥,1인분(보통),5800,5800,5700,-1.8,2021-09-07
갈비탕,1인분(보통),13200,13200,13200,0,2021-09-07
삼계탕,1인분(보통),13600,13600,13600,0,2021-09-07
김치찌개백반,1인분(보통),6700,6700,6600,-1.5,2021-09-07
된장찌개백반,1인분(보통),5500,5500,5500,0,2021-09-07
불고기,쇠고기200g정도,17000,17000,17000,0,2021-09-07
쇠고기(외식),쇠고기등심200g정도,29960,29960,34660,13.6,2021-09-07
돼지갈비(외식),돼지갈비 200g정도,15800,15800,16200,2.5,2021-09-07
삼겹살(외식),돼지삼겹살 200g정도,11500,11500,11900,3.4,2021-09-07
자장면,1인분(보통),5600,5600,5600,0,2021-09-07
짬뽕,1인분(보통),7100,7100,7100,0,2021-09-07
탕수육,일반탕수육(보통),18200,18200,18200,0,2021-09-07
돈가스,1인분(일반돈까스),8240,8240,8740,5.7,2021-09-07
생선초밥,1인분(활어기준),15400,15400,15400,0,2021-09-07
치킨,튀김통닭,15680,15680,16780,6.6,2021-09-07
햄버거,기본형,4500,4500,4460,-0.9,2021-09-07
피자,기본형,15740,15740,15740,0,2021-09-07
칼국수,1인분(보통),7100,7100,7100,0,2021-09-07
라면(외식),1인분,3300,3300,3300,0,2021-09-07
김밥,일반김밥 1줄,2300,2300,2300,0,2021-09-07
커피(외식)),일반원두커피,2480,2480,2580,3.9,2021-09-07
국산차(외식),녹차(티백 또는 잎녹차),3500,3500,3700,5.4,2021-09-07
세탁료,신사복 상하 드라이크리닝(다림질포함),6580,6580,6940,5.2,2021-09-07
의복수선료,신사복 하의길이 수선(바지밑단 줄임),4800,4800,5000,4,2021-09-07
공동주택관리비,아파트(개별금액 제외한 전금액),210000,210000,200000,-5,2021-09-07
택배이용료,크기:중형,7000,7000,7000,0,2021-09-07
수영장이용료,성인일반 1회 입장료(실내 수영장),5500,5500,5500,0,2021-09-07
볼링장이용료,일반인(평일/1게임),4200,4200,4200,0,2021-09-07
골프연습장이용료,초급반(남자)회원,302000,302000,302000,0,2021-09-07
당구장이용료,일반인(저녁시간),9600,9600,9600,0,2021-09-07
노래방이용료,성인(저녁시간대),30000,30000,30000,0,2021-09-07
PC방이용료,기본 1시간,1000,1000,1000,0,2021-09-07
사진촬영료,반명함판 칼라 (3×4cm),18200,18200,18200,0,2021-09-07
사진인화료,인화요금,2420,2420,2460,1.6,2021-09-07
숙박료(여관),독방(1박),40000,40000,40000,0,2021-09-07
이용료,성인,12400,12400,12400,0,2021-09-07
미용료,성인여자 파마,17000,17000,17000,0,2021-09-07
목욕료,성인기준,7700,7700,7700,0,2021-09-07
찜질방이용료,성인(찜질복대여 포함),8700,8700,8700,0,2021-09-07
